evidence_id,document_id,section_title,text,source_type,planted,title,approval_status,valid_from,valid_until,created_at,language,source_trust_level,metadata
IRV02-0077-EV-TEST,IRV02-0077-DOC-TEST,Periodic testing and recent exercise evidence,"The incident response tabletop exercise was performed on 2026-02-10. The test record documents participants, scenario scope, outcome, lessons learned, remediation actions, owners, and closure evidence.",test_record,True,Incident Response Exercise Record,approved,2026-01-01,2027-01-01,2026-02-10,en,high,{}
IRV02-0077-EV-SUPPLIER,IRV02-0077-DOC-SUP,Supplier or third-party incident escalation,Supplier contracts require third-party providers to report suspected security incidents within 24 hours and escalate critical supplier incidents to the company incident commander and procurement owner.,supplier_contract,True,Supplier Incident Escalation Addendum,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0077-EV-DIST-0,IRV02-0077-DOC-DIST-0,Distractor content,The privacy notice explains data subject requests and breach wording but not ISMS incident response evidence.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0077-EV-DIST-1,IRV02-0077-DOC-DIST-1,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0077-EV-DIST-2,IRV02-0077-DOC-DIST-2,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0077-EV-DIST-3,IRV02-0077-DOC-DIST-3,Distractor content,The awareness training slide says employees should be careful with suspicious emails.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0077-EV-DIST-4,IRV02-0077-DOC-DIST-4,Distractor content,The risk register lists cyber incident as a risk scenario without an approved response procedure.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0077-EV-DIST-5,IRV02-0077-DOC-DIST-5,Distractor content,The access control review mentions emergency accounts and escalation but not incident response operations.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0077-EV-DIST-6,IRV02-0077-DOC-DIST-6,Distractor content,The business continuity plan defines crisis communication but does not assign security incident roles.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0077-EV-DIST-7,IRV02-0077-DOC-DIST-7,Distractor content,The vulnerability scan summary contains remediation owners but no incident reporting channel.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0078-EV-POLICY,IRV02-0078-DOC-POL,"Incident response process, reporting, escalation, approval, and validity","The approved incident response policy defines detection, triage, containment, eradication, recovery, employee reporting through the service desk, escalation to the ISMS manager, management approval, and document version 4.2 valid until 2027-01-01.",company_policy,True,Incident Response Policy,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0078-EV-ROLES,IRV02-0078-DOC-ROLE,Assigned roles and responsibilities,"The role matrix assigns an incident commander, communications lead, technical investigation lead, legal contact, executive approver, and clear incident response responsibilities.",role_matrix,True,Incident Response Role Matrix,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0078-EV-SUPPLIER,IRV02-0078-DOC-SUP,Supplier or third-party incident escalation,Supplier contracts require third-party providers to report suspected security incidents within 24 hours and escalate critical supplier incidents to the company incident commander and procurement owner.,supplier_contract,True,Supplier Incident Escalation Addendum,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0078-EV-TEST-GAP,IRV02-0078-DOC-AUD,Incident response evidence gap,"No recent tabletop exercise, simulation, drill, or lessons learned record was available.",audit_report,True,Internal Audit Finding,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0078-EV-DIST-0,IRV02-0078-DOC-DIST-0,Distractor content,The awareness training slide says employees should be careful with suspicious emails.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0078-EV-DIST-1,IRV02-0078-DOC-DIST-1,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0078-EV-DIST-2,IRV02-0078-DOC-DIST-2,Distractor content,The risk register lists cyber incident as a risk scenario without an approved response procedure.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0078-EV-DIST-3,IRV02-0078-DOC-DIST-3,Distractor content,The privacy notice explains data subject requests and breach wording but not ISMS incident response evidence.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0078-EV-DIST-4,IRV02-0078-DOC-DIST-4,Distractor content,The access control review mentions emergency accounts and escalation but not incident response operations.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0078-EV-DIST-5,IRV02-0078-DOC-DIST-5,Distractor content,The business continuity plan defines crisis communication but does not assign security incident roles.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0078-EV-DIST-6,IRV02-0078-DOC-DIST-6,Distractor content,The vulnerability scan summary contains remediation owners but no incident reporting channel.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0078-EV-DIST-7,IRV02-0078-DOC-DIST-7,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0079-EV-DRAFT,IRV02-0079-DOC-DRAFT,Draft process and responsibilities,"Draft for consultation: the incident response process will define roles, reporting, escalation, supplier notification, exercises, lessons learned, management approval, and document version control.",draft_policy,True,Draft Incident Response Policy,draft,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0079-EV-NORM,IRV02-0079-DOC-NORM,Normative requirement text,"Organizations should establish an incident response process, assign roles, define reporting and escalation, test the process, review incidents, and maintain current approved documents. This is norm text, not evidence of company implementation.",norm_text,True,Incident Response Requirement Excerpt,unknown,2026-01-01,2027-01-01,2026-01-15,en,low,{}
IRV02-0079-EV-DIST-0,IRV02-0079-DOC-DIST-0,Distractor content,The risk register lists cyber incident as a risk scenario without an approved response procedure.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0079-EV-DIST-1,IRV02-0079-DOC-DIST-1,Distractor content,The awareness training slide says employees should be careful with suspicious emails.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0079-EV-DIST-2,IRV02-0079-DOC-DIST-2,Distractor content,The business continuity plan defines crisis communication but does not assign security incident roles.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0079-EV-DIST-3,IRV02-0079-DOC-DIST-3,Distractor content,The access control review mentions emergency accounts and escalation but not incident response operations.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0079-EV-DIST-4,IRV02-0079-DOC-DIST-4,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0079-EV-DIST-5,IRV02-0079-DOC-DIST-5,Distractor content,The vulnerability scan summary contains remediation owners but no incident reporting channel.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0079-EV-DIST-6,IRV02-0079-DOC-DIST-6,Distractor content,The privacy notice explains data subject requests and breach wording but not ISMS incident response evidence.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0079-EV-DIST-7,IRV02-0079-DOC-DIST-7,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0080-EV-DRAFT,IRV02-0080-DOC-DRAFT,Draft process and responsibilities,"Draft for consultation: the incident response process will define roles, reporting, escalation, supplier notification, exercises, lessons learned, management approval, and document version control.",draft_policy,True,Draft Incident Response Policy,draft,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0080-EV-DIST-0,IRV02-0080-DOC-DIST-0,Distractor content,The business continuity plan defines crisis communication but does not assign security incident roles.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0080-EV-DIST-1,IRV02-0080-DOC-DIST-1,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0080-EV-DIST-2,IRV02-0080-DOC-DIST-2,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0081-EV-POLICY,IRV02-0081-DOC-POL,"Incident response process, reporting, escalation, approval, and validity","The approved incident response policy defines detection, triage, containment, eradication, recovery, employee reporting through the service desk, escalation to the ISMS manager, management approval, and document version 4.2 valid until 2027-01-01.",company_policy,True,Incident Response Policy,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0081-EV-ROLES,IRV02-0081-DOC-ROLE,Assigned roles and responsibilities,"The role matrix assigns an incident commander, communications lead, technical investigation lead, legal contact, executive approver, and clear incident response responsibilities.",role_matrix,True,Incident Response Role Matrix,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0081-EV-TEST,IRV02-0081-DOC-TEST,Periodic testing and recent exercise evidence,"The incident response tabletop exercise was performed on 2026-02-10. The test record documents participants, scenario scope, outcome, lessons learned, remediation actions, owners, and closure evidence.",test_record,True,Incident Response Exercise Record,approved,2026-01-01,2027-01-01,2026-02-10,en,high,{}
IRV02-0081-EV-SUPPLIER,IRV02-0081-DOC-SUP,Supplier or third-party incident escalation,Supplier contracts require third-party providers to report suspected security incidents within 24 hours and escalate critical supplier incidents to the company incident commander and procurement owner.,supplier_contract,True,Supplier Incident Escalation Addendum,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0082-EV-POLICY,IRV02-0082-DOC-POL,"Incident response process, reporting, escalation, approval, and validity","The approved incident response policy defines detection, triage, containment, eradication, recovery, employee reporting through the service desk, escalation to the ISMS manager, management approval, and document version 4.2 valid until 2027-01-01.",company_policy,True,Incident Response Policy,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0082-EV-ROLES,IRV02-0082-DOC-ROLE,Assigned roles and responsibilities,"The role matrix assigns an incident commander, communications lead, technical investigation lead, legal contact, executive approver, and clear incident response responsibilities.",role_matrix,True,Incident Response Role Matrix,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0082-EV-SUPPLIER,IRV02-0082-DOC-SUP,Supplier or third-party incident escalation,Supplier contracts require third-party providers to report suspected security incidents within 24 hours and escalate critical supplier incidents to the company incident commander and procurement owner.,supplier_contract,True,Supplier Incident Escalation Addendum,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0082-EV-TEST-GAP,IRV02-0082-DOC-AUD,Incident response evidence gap,"No recent tabletop exercise, simulation, drill, or lessons learned record was available.",audit_report,True,Internal Audit Finding,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0082-EV-DIST-0,IRV02-0082-DOC-DIST-0,Distractor content,The vulnerability scan summary contains remediation owners but no incident reporting channel.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0082-EV-DIST-1,IRV02-0082-DOC-DIST-1,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0082-EV-DIST-2,IRV02-0082-DOC-DIST-2,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0083-EV-GAP,IRV02-0083-DOC-AUD,Incident response evidence gap,"Internal audit found no documented incident response process, no assigned roles, no reporting channel, no escalation procedure, and no test record.",audit_report,True,Internal Audit Finding,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0083-EV-DIST-0,IRV02-0083-DOC-DIST-0,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0083-EV-DIST-1,IRV02-0083-DOC-DIST-1,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0083-EV-DIST-2,IRV02-0083-DOC-DIST-2,Distractor content,The vulnerability scan summary contains remediation owners but no incident reporting channel.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0084-EV-POLICY,IRV02-0084-DOC-POL,"Incident response process, reporting, escalation, approval, and validity","The approved incident response policy defines detection, triage, containment, eradication, recovery, employee reporting through the service desk, escalation to the ISMS manager, management approval, and document version 4.2 valid until 2027-01-01.",company_policy,True,Incident Response Policy,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0084-EV-ROLES,IRV02-0084-DOC-ROLE,Assigned roles and responsibilities,"The role matrix assigns an incident commander, communications lead, technical investigation lead, legal contact, executive approver, and clear incident response responsibilities.",role_matrix,True,Incident Response Role Matrix,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0084-EV-TEST,IRV02-0084-DOC-TEST,Periodic testing and recent exercise evidence,"The incident response tabletop exercise was performed on 2023-02-10. The test record documents participants, scenario scope, outcome, lessons learned, remediation actions, owners, and closure evidence.",test_record,True,Incident Response Exercise Record,expired,2023-01-01,2024-01-01,2023-02-10,en,high,{}
IRV02-0084-EV-SUPPLIER,IRV02-0084-DOC-SUP,Supplier or third-party incident escalation,Supplier contracts require third-party providers to report suspected security incidents within 24 hours and escalate critical supplier incidents to the company incident commander and procurement owner.,supplier_contract,True,Supplier Incident Escalation Addendum,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0084-EV-DIST-0,IRV02-0084-DOC-DIST-0,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0084-EV-DIST-1,IRV02-0084-DOC-DIST-1,Distractor content,The access control review mentions emergency accounts and escalation but not incident response operations.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0084-EV-DIST-2,IRV02-0084-DOC-DIST-2,Distractor content,The awareness training slide says employees should be careful with suspicious emails.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0085-EV-POLICY,IRV02-0085-DOC-POL,"Incident response process, reporting, escalation, approval, and validity","The approved incident response policy defines detection, triage, containment, eradication, recovery, employee reporting through the service desk, escalation to the ISMS manager, management approval, and document version 4.2 valid until 2027-01-01.",company_policy,True,Incident Response Policy,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0085-EV-ROLES,IRV02-0085-DOC-ROLE,Assigned roles and responsibilities,"The role matrix assigns an incident commander, communications lead, technical investigation lead, legal contact, executive approver, and clear incident response responsibilities.",role_matrix,True,Incident Response Role Matrix,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0085-EV-TEST,IRV02-0085-DOC-TEST,Periodic testing and recent exercise evidence,"The incident response tabletop exercise was performed on 2026-02-10. The test record documents participants, scenario scope, outcome, lessons learned, remediation actions, owners, and closure evidence.",test_record,True,Incident Response Exercise Record,approved,2026-01-01,2027-01-01,2026-02-10,en,high,{}
IRV02-0085-EV-SUPPLIER,IRV02-0085-DOC-SUP,Supplier or third-party incident escalation,Supplier contracts require third-party providers to report suspected security incidents within 24 hours and escalate critical supplier incidents to the company incident commander and procurement owner.,supplier_contract,True,Supplier Incident Escalation Addendum,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0086-EV-POLICY,IRV02-0086-DOC-POL,"Incident response process, reporting, escalation, approval, and validity","The approved incident response policy defines detection, triage, containment, eradication, recovery, employee reporting through the service desk, escalation to the ISMS manager, management approval, and document version 4.2 valid until 2027-01-01.",company_policy,True,Incident Response Policy,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0086-EV-ROLES,IRV02-0086-DOC-ROLE,Assigned roles and responsibilities,"The role matrix assigns an incident commander, communications lead, technical investigation lead, legal contact, executive approver, and clear incident response responsibilities.",role_matrix,True,Incident Response Role Matrix,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0086-EV-TEST,IRV02-0086-DOC-TEST,Periodic testing and recent exercise evidence,"The incident response tabletop exercise was performed on 2026-02-10. The test record documents participants, scenario scope, outcome, lessons learned, remediation actions, owners, and closure evidence.",test_record,True,Incident Response Exercise Record,approved,2026-01-01,2027-01-01,2026-02-10,en,high,{}
IRV02-0086-EV-SUPPLIER-GAP,IRV02-0086-DOC-AUD,Incident response evidence gap,Supplier or third-party incident escalation is not defined in contracts or procedures.,audit_report,True,Internal Audit Finding,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0086-EV-DIST-0,IRV02-0086-DOC-DIST-0,Distractor content,The access control review mentions emergency accounts and escalation but not incident response operations.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0086-EV-DIST-1,IRV02-0086-DOC-DIST-1,Distractor content,The privacy notice explains data subject requests and breach wording but not ISMS incident response evidence.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0086-EV-DIST-2,IRV02-0086-DOC-DIST-2,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0087-EV-GAP,IRV02-0087-DOC-AUD,Incident response evidence gap,"The risk register lists incident response, escalation, roles, tabletop testing, suppliers, lessons learned, and approval as keywords, but no company procedure or record exists.",audit_report,True,Internal Audit Finding,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0087-EV-DIST-0,IRV02-0087-DOC-DIST-0,Distractor content,The business continuity plan defines crisis communication but does not assign security incident roles.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0087-EV-DIST-1,IRV02-0087-DOC-DIST-1,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0087-EV-DIST-2,IRV02-0087-DOC-DIST-2,Distractor content,The risk register lists cyber incident as a risk scenario without an approved response procedure.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0088-EV-POLICY,IRV02-0088-DOC-POL,"Incident response process, reporting, escalation, approval, and validity","The approved incident response policy defines detection, triage, containment, eradication, recovery, employee reporting through the service desk, escalation to the ISMS manager, management approval, and document version 4.2 valid until 2027-01-01.",company_policy,True,Incident Response Policy,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0088-EV-ROLES,IRV02-0088-DOC-ROLE,Assigned roles and responsibilities,"The role matrix assigns an incident commander, communications lead, technical investigation lead, legal contact, executive approver, and clear incident response responsibilities.",role_matrix,True,Incident Response Role Matrix,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0088-EV-TEST,IRV02-0088-DOC-TEST,Periodic testing and recent exercise evidence,"The incident response tabletop exercise was performed on 2026-02-10. The test record documents participants, scenario scope, outcome, lessons learned, remediation actions, owners, and closure evidence.",test_record,True,Incident Response Exercise Record,approved,2026-01-01,2027-01-01,2026-02-10,en,high,{}
IRV02-0088-EV-CONTRADICTION,IRV02-0088-DOC-AUD,Incident response evidence gap,The current approved audit report states that no incident response testing has occurred since 2023.,audit_report,True,Internal Audit Finding,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0088-EV-SUPPLIER,IRV02-0088-DOC-SUP,Supplier or third-party incident escalation,Supplier contracts require third-party providers to report suspected security incidents within 24 hours and escalate critical supplier incidents to the company incident commander and procurement owner.,supplier_contract,True,Supplier Incident Escalation Addendum,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0088-EV-DIST-0,IRV02-0088-DOC-DIST-0,Distractor content,The privacy notice explains data subject requests and breach wording but not ISMS incident response evidence.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0088-EV-DIST-1,IRV02-0088-DOC-DIST-1,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0088-EV-DIST-2,IRV02-0088-DOC-DIST-2,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0089-EV-PLAYBOOK,IRV02-0089-DOC-POL,Operational handling model,"For material cyber events, the playbook maps intake, severity sorting, containment coordination, service restoration, internal notification paths, senior approval, and controlled document revision 4.2 with a current validity period.",company_policy,True,Cyber Event Handling Playbook,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0089-EV-OWNERSHIP,IRV02-0089-DOC-ROLE,Named owners,"Named owners are listed for command, technical investigation, communications, legal review, procurement contact, and executive authorization during cyber events.",role_matrix,True,Security Response Ownership Register,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0089-EV-WALKTHROUGH,IRV02-0089-DOC-TEST,Recent exercise and improvement actions,"A February 2026 ransomware walkthrough recorded attendees, scenario decisions, improvement items, owners, due dates, and evidence that actions were closed.",test_record,True,Cyber Scenario Walkthrough Record,approved,2026-01-01,2027-01-01,2026-02-10,en,high,{}
IRV02-0089-EV-SUPPLIER,IRV02-0089-DOC-SUP,Supplier or third-party incident escalation,Supplier contracts require third-party providers to report suspected security incidents within 24 hours and escalate critical supplier incidents to the company incident commander and procurement owner.,supplier_contract,True,Supplier Incident Escalation Addendum,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0090-EV-DRAFT,IRV02-0090-DOC-DRAFT,Draft process and responsibilities,"Draft for consultation: the incident response process will define roles, reporting, escalation, supplier notification, exercises, lessons learned, management approval, and document version control.",draft_policy,True,Draft Incident Response Policy,draft,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0090-EV-ROLES,IRV02-0090-DOC-ROLE,Assigned roles and responsibilities,"The role matrix assigns an incident commander, communications lead, technical investigation lead, legal contact, executive approver, and clear incident response responsibilities.",role_matrix,True,Incident Response Role Matrix,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0090-EV-TEST,IRV02-0090-DOC-TEST,Periodic testing and recent exercise evidence,"The incident response tabletop exercise was performed on 2026-02-10. The test record documents participants, scenario scope, outcome, lessons learned, remediation actions, owners, and closure evidence.",test_record,True,Incident Response Exercise Record,approved,2026-01-01,2027-01-01,2026-02-10,en,high,{}
IRV02-0090-EV-SUPPLIER,IRV02-0090-DOC-SUP,Supplier or third-party incident escalation,Supplier contracts require third-party providers to report suspected security incidents within 24 hours and escalate critical supplier incidents to the company incident commander and procurement owner.,supplier_contract,True,Supplier Incident Escalation Addendum,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0090-EV-DIST-0,IRV02-0090-DOC-DIST-0,Distractor content,The access control review mentions emergency accounts and escalation but not incident response operations.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0090-EV-DIST-1,IRV02-0090-DOC-DIST-1,Distractor content,"The asset register contains system owners, recovery tiers, and security labels for laptops and servers.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0090-EV-DIST-2,IRV02-0090-DOC-DIST-2,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0091-EV-GAP,IRV02-0091-DOC-AUD,Incident response evidence gap,"Incident response testing is not yet performed, roles have not been assigned, supplier escalation is not defined, and no approved incident response process exists.",audit_report,True,Internal Audit Finding,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0091-EV-DIST-0,IRV02-0091-DOC-DIST-0,Distractor content,The access control review mentions emergency accounts and escalation but not incident response operations.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0091-EV-DIST-1,IRV02-0091-DOC-DIST-1,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0091-EV-DIST-2,IRV02-0091-DOC-DIST-2,Distractor content,The business continuity plan defines crisis communication but does not assign security incident roles.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0092-EV-GAP,IRV02-0092-DOC-AUD,Incident response evidence gap,No company implementation evidence for incident response was found.,audit_report,True,Internal Audit Finding,approved,2026-01-01,2027-01-01,2026-01-15,en,high,{}
IRV02-0092-EV-NORM,IRV02-0092-DOC-NORM,Normative requirement text,"Organizations should establish an incident response process, assign roles, define reporting and escalation, test the process, review incidents, and maintain current approved documents. This is norm text, not evidence of company implementation.",norm_text,True,Incident Response Requirement Excerpt,unknown,2026-01-01,2027-01-01,2026-01-15,en,low,{}
IRV02-0092-EV-DIST-0,IRV02-0092-DOC-DIST-0,Distractor content,The privacy notice explains data subject requests and breach wording but not ISMS incident response evidence.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0092-EV-DIST-1,IRV02-0092-DOC-DIST-1,Distractor content,The business continuity plan defines crisis communication but does not assign security incident roles.,irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
IRV02-0092-EV-DIST-2,IRV02-0092-DOC-DIST-2,Distractor content,"The supplier onboarding checklist asks whether providers have an incident process, but it is not a company procedure.",irrelevant_document,False,Irrelevant Security Document,approved,2026-01-01,2027-01-01,2026-01-15,en,medium,{}
