evidence_id,document_id,section_title,text,source_type,planted,title,approval_status,valid_from,valid_until,created_at,language,source_trust_level,metadata
CHAL7-AE57-034-E-TESTGAP,CHAL7-AE57-034-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-AE57-034-E-SUP,CHAL7-AE57-034-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-A3CD-035-E-NONE,CHAL7-A3CD-035-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-A3CD-035-E-DIST,CHAL7-A3CD-035-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-C45E-036-E-POL,CHAL7-C45E-036-D-POL,Handling procedure,"The approved procedure defines reporting, escalation, roles, management approval, supplier escalation, and controlled revision status.",company_policy,True,Cyber Incident Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-C45E-036-E-OLDTEST,CHAL7-C45E-036-D-OLD,Archived exercise,"The archived exercise record from 2023 lists participants and lessons learned, but no current exercise record is available.",test_record,True,Security Incident Exercise Record 2023,expired,2023-01-01,2024-01-01,2023-06-01,en,high,{}
CHAL7-1BBB-037-E-PROC,CHAL7-1BBB-037-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-1BBB-037-E-DUTY,CHAL7-1BBB-037-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-1BBB-037-E-DRILL,CHAL7-1BBB-037-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-1BBB-037-E-SUP,CHAL7-1BBB-037-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4A57-038-E-RUNBOOK,CHAL7-4A57-038-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4A57-038-E-ROSTER,CHAL7-4A57-038-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4A57-038-E-TESTGAP,CHAL7-4A57-038-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4A57-038-E-SUP,CHAL7-4A57-038-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-246D-039-E-NONE,CHAL7-246D-039-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-246D-039-E-DIST,CHAL7-246D-039-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-EDD1-040-E-MGT,CHAL7-EDD1-040-D-MGT,General assurance statement,"Management considers incident handling to be covered by existing operational routines; details for reporting channels, supplier escalation, exercises, and owners are not attached.",company_policy,True,Management Security Statement,unknown,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-714F-041-E-PROC,CHAL7-714F-041-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-714F-041-E-DUTY,CHAL7-714F-041-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-714F-041-E-DRILL,CHAL7-714F-041-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-714F-041-E-SUP,CHAL7-714F-041-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-8412-042-E-RUNBOOK,CHAL7-8412-042-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-8412-042-E-ROSTER,CHAL7-8412-042-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-8412-042-E-TESTGAP,CHAL7-8412-042-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-8412-042-E-SUP,CHAL7-8412-042-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-E588-043-E-NONE,CHAL7-E588-043-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-E588-043-E-DIST,CHAL7-E588-043-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-39A3-044-E-MGT,CHAL7-39A3-044-D-MGT,General assurance statement,"Management considers incident handling to be covered by existing operational routines; details for reporting channels, supplier escalation, exercises, and owners are not attached.",company_policy,True,Management Security Statement,unknown,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-6AF3-045-E-PROC,CHAL7-6AF3-045-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-6AF3-045-E-DUTY,CHAL7-6AF3-045-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-6AF3-045-E-DRILL,CHAL7-6AF3-045-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-6AF3-045-E-SUP,CHAL7-6AF3-045-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-BB90-046-E-RUNBOOK,CHAL7-BB90-046-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-BB90-046-E-ROSTER,CHAL7-BB90-046-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-BB90-046-E-TESTGAP,CHAL7-BB90-046-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-BB90-046-E-SUP,CHAL7-BB90-046-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-C3AA-047-E-NONE,CHAL7-C3AA-047-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-C3AA-047-E-DIST,CHAL7-C3AA-047-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-B5E5-048-E-NORM,CHAL7-B5E5-048-D-NORM,Control expectation,"Organizations should document incident handling, assign roles, define escalation, test the process, review lessons learned, and keep approved versions current.",norm_text,True,Incident Response Requirement Extract,unknown,2026-01-01,2027-01-01,2026-03-12,en,low,{}
CHAL7-B5E5-048-E-AUD,CHAL7-B5E5-048-D-AUD,Evidence status,"The requirement text was available, but the company implementation evidence was not provided in the sampled documents.",audit_report,True,Company Evidence Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-ABF0-049-E-PROC,CHAL7-ABF0-049-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-ABF0-049-E-DUTY,CHAL7-ABF0-049-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-ABF0-049-E-DRILL,CHAL7-ABF0-049-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-ABF0-049-E-SUP,CHAL7-ABF0-049-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-3BCF-050-E-RUNBOOK,CHAL7-3BCF-050-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-3BCF-050-E-ROSTER,CHAL7-3BCF-050-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-3BCF-050-E-TESTGAP,CHAL7-3BCF-050-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-3BCF-050-E-SUP,CHAL7-3BCF-050-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-CAA8-051-E-NONE,CHAL7-CAA8-051-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-CAA8-051-E-DIST,CHAL7-CAA8-051-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-39D4-052-E-MGT,CHAL7-39D4-052-D-MGT,General assurance statement,"Management considers incident handling to be covered by existing operational routines; details for reporting channels, supplier escalation, exercises, and owners are not attached.",company_policy,True,Management Security Statement,unknown,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-7123-053-E-PROC,CHAL7-7123-053-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-7123-053-E-DUTY,CHAL7-7123-053-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-7123-053-E-DRILL,CHAL7-7123-053-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-7123-053-E-SUP,CHAL7-7123-053-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-FCE6-054-E-RUNBOOK,CHAL7-FCE6-054-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-FCE6-054-E-ROSTER,CHAL7-FCE6-054-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-FCE6-054-E-TESTGAP,CHAL7-FCE6-054-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-FCE6-054-E-SUP,CHAL7-FCE6-054-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-C02B-055-E-NONE,CHAL7-C02B-055-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-C02B-055-E-DIST,CHAL7-C02B-055-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-4838-056-E-DRAFT,CHAL7-4838-056-D-DRAFT,Draft response workflow,"Draft for review: reporting, escalation, roles, supplier notification, tabletop exercises, management approval, and document control will be formalized after approval.",draft_policy,True,Draft Security Incident Process,draft,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-6304-057-E-PROC,CHAL7-6304-057-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-6304-057-E-DUTY,CHAL7-6304-057-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-6304-057-E-DRILL,CHAL7-6304-057-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-6304-057-E-SUP,CHAL7-6304-057-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4AA2-058-E-RUNBOOK,CHAL7-4AA2-058-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4AA2-058-E-ROSTER,CHAL7-4AA2-058-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4AA2-058-E-TESTGAP,CHAL7-4AA2-058-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4AA2-058-E-SUP,CHAL7-4AA2-058-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-DE17-059-E-NONE,CHAL7-DE17-059-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-DE17-059-E-DIST,CHAL7-DE17-059-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-76B2-060-E-MGT,CHAL7-76B2-060-D-MGT,General assurance statement,"Management considers incident handling to be covered by existing operational routines; details for reporting channels, supplier escalation, exercises, and owners are not attached.",company_policy,True,Management Security Statement,unknown,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-20F1-061-E-PROC,CHAL7-20F1-061-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-20F1-061-E-DUTY,CHAL7-20F1-061-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-20F1-061-E-DRILL,CHAL7-20F1-061-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-20F1-061-E-SUP,CHAL7-20F1-061-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-F9C3-062-E-RUNBOOK,CHAL7-F9C3-062-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-F9C3-062-E-ROSTER,CHAL7-F9C3-062-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-F9C3-062-E-TEST,CHAL7-F9C3-062-D-TEST,Walkthrough and improvements,"A current-year security incident walkthrough captured attendees, scenario notes, lessons learned, remediation owners, and completion evidence.",test_record,True,Current Incident Walkthrough Record,approved,2026-01-01,2027-01-01,2026-02-14,en,high,{}
CHAL7-F9C3-062-E-SUPGAP,CHAL7-F9C3-062-D-AUD,Supplier incident escalation gap,The review did not identify a clause requiring service providers to escalate security incidents to the company.,audit_report,True,Supplier Control Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-F059-063-E-NONE,CHAL7-F059-063-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-F059-063-E-DIST,CHAL7-F059-063-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-608E-064-E-POL,CHAL7-608E-064-D-POL,Handling procedure,"The approved procedure defines reporting, escalation, roles, management approval, supplier escalation, and controlled revision status.",company_policy,True,Cyber Incident Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-608E-064-E-OLDTEST,CHAL7-608E-064-D-OLD,Archived exercise,"The archived exercise record from 2023 lists participants and lessons learned, but no current exercise record is available.",test_record,True,Security Incident Exercise Record 2023,expired,2023-01-01,2024-01-01,2023-06-01,en,high,{}
CHAL7-B7CA-065-E-PROC,CHAL7-B7CA-065-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-B7CA-065-E-DUTY,CHAL7-B7CA-065-D-DUTY,Named response owners,"The register names the incident lead, technical coordinator, communications owner, supplier liaison, legal reviewer, and executive approver.",role_matrix,True,Incident Duty Register,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-B7CA-065-E-DRILL,CHAL7-B7CA-065-D-DRILL,Exercise outcome and corrective actions,"The 2026 exercise record lists scenario decisions, participants, gaps, owners, lessons learned, closure evidence, and management review.",test_record,True,March 2026 Security Incident Exercise Minutes,approved,2026-01-01,2027-01-01,2026-03-08,en,high,{}
CHAL7-B7CA-065-E-SUP,CHAL7-B7CA-065-D-SUP,Supplier notification,Managed service providers must notify suspected security incidents within one business day and escalate material supplier events to the incident lead and procurement owner.,supplier_contract,True,Managed Service Incident Notification Clause,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-7548-066-E-RUNBOOK,CHAL7-7548-066-D-RUN,Response coordination,"The runbook defines reporting to the security mailbox, triage by the duty lead, escalation to management, recovery handover, document owner approval, and valid revision 2026-Q1.",company_policy,True,Security Event Runbook,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-7548-066-E-ROSTER,CHAL7-7548-066-D-ROS,Response assignment,"Named staff are assigned for incident command, technical investigation, communications, legal review, and management sign-off.",role_matrix,True,On-Call Security Roster,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-7548-066-E-TESTGAP,CHAL7-7548-066-D-AUD,Exercise evidence gap,"The procedure is current, but no exercise minutes, tabletop record, or post-exercise lessons learned evidence was provided for the current period.",audit_report,True,Evidence Completeness Review,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-7548-066-E-SUP,CHAL7-7548-066-D-SUP,Provider reporting,Providers must notify security incidents to procurement and the incident lead within one business day.,supplier_contract,True,Service Provider Security Addendum,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-8577-067-E-NONE,CHAL7-8577-067-D-AUD,Incident response sample,"The sample found references to cyber risk and outage handling, but no approved incident response procedure, no named response roles, and no current exercise evidence.",audit_report,True,ISMS Document Sampling Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-8577-067-E-DIST,CHAL7-8577-067-D-BCP,Service outage priorities,"The checklist lists recovery priorities and stakeholder calls for office outages; it does not define security incident reporting, response roles, or supplier security escalation.",irrelevant_document,False,Business Continuity Recovery Checklist,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
CHAL7-53CF-068-E-NORM,CHAL7-53CF-068-D-NORM,Control expectation,"Organizations should document incident handling, assign roles, define escalation, test the process, review lessons learned, and keep approved versions current.",norm_text,True,Incident Response Requirement Extract,unknown,2026-01-01,2027-01-01,2026-03-12,en,low,{}
CHAL7-53CF-068-E-AUD,CHAL7-53CF-068-D-AUD,Evidence status,"The requirement text was available, but the company implementation evidence was not provided in the sampled documents.",audit_report,True,Company Evidence Note,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
CHAL7-4F22-069-E-PROC,CHAL7-4F22-069-D-PROC,Operating workflow,"The approved security incident procedure records intake through the helpdesk portal, severity review, containment coordination, recovery handover, escalation to the ISMS lead and executive sponsor, and active document revision 2026.2.",company_policy,True,Security Incident Operating Procedure,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
